customer_id,age,location,subscription_type,payment_plan,num_subscription_pauses,payment_method,customer_service_inquiries,signup_date,weekly_hours,average_session_length,song_skip_rate,weekly_songs_played,weekly_unique_songs,num_favorite_artists,num_platform_friends,num_playlists_created,num_shared_playlists,notifications_clicked,churned
11901,59,Virginia,student,monthly,0,credit,some,3/26/2013,17.15738668,0.268644399,0.44,303,261,9,57,12,6,103,0
11902,77,North Dakota,basic,annual,0,venmo,few,12/26/2014,28.12437692,4.011965962,0.28,446,231,9,44,16,8,65,0
11903,57,California,basic,monthly,0,debit,some,5/15/2019,1.680940376,0.841201467,0.98,29,27,4,63,15,8,65,0
11904,46,Georgia,premium,monthly,2,debit,few,3/5/2017,8.073468478,0.272439703,0.36,119,92,5,74,11,6,102,0
11905,71,Idaho,premium,annual,1,credit,some,11/24/2015,18.71918148,1.543229255,0.16,232,209,4,56,6,3,63,0
11906,77,Maine,student,annual,0,credit,few,9/8/2021,3.285257026,0.429473037,0.08,41,34,6,40,5,5,30,0
11907,41,New York,basic,annual,1,credit,many,3/22/2016,8.783794513,1.451303728,0.2,130,67,4,73,11,3,97,0
11908,34,South Carolina,premium,annual,2,venmo,very frequent,5/4/2015,17.08507425,1.452495785,0.1,329,200,4,76,18,9,129,0
11909,46,North Carolina,family premium,monthly,1,venmo,none,5/9/2020,18.94061588,1.585225073,0.35,248,243,5,73,20,20,1,0
11910,66,Vermont,basic,monthly,1,credit,very frequent,10/3/2013,7.89454711,0.724678036,0.3,100,65,4,43,8,8,346,0
11911,86,Alabama,basic,monthly,0,debit,none,6/25/2013,15.33601846,0.017744183,0.29,232,220,5,41,9,3,195,0
11912,23,Nebrasksa,student,annual,1,debit,few,4/18/2014,30.97422858,4.700177471,0.93,403,208,8,104,11,11,212,0
11913,59,Florida,family premium,monthly,0,venmo,very frequent,7/29/2013,3.596561548,0.549033822,0.84,66,42,7,73,11,3,2,0
11914,72,Nebrasksa,basic,annual,1,credit,very frequent,8/1/2014,12.57301739,1.605987478,0.35,201,111,7,42,11,4,185,0
11915,36,New Jersey,family premium,annual,2,debit,many,8/25/2017,7.998299152,1.222872869,0.94,109,57,5,77,12,6,0,0
11916,24,South Carolina,student,annual,2,credit,many,8/6/2014,11.99648202,1.325719595,0.65,204,154,3,92,18,9,130,0
11917,78,Alabama,basic,monthly,2,credit,many,4/17/2016,19.7601467,3.54526351,0.53,254,229,4,42,11,3,64,0
11918,30,New Jersey,premium,monthly,2,credit,very frequent,11/25/2021,1.642337277,0.422317255,0.37,32,31,3,71,12,4,17,0
11919,66,New York,basic,annual,0,debit,some,10/6/2017,19.67996498,2.865815818,0.45,290,259,9,59,11,6,147,0
11920,60,Washington,student,annual,2,venmo,very frequent,9/4/2021,28.4937046,1.37055589,0.38,371,311,4,41,13,7,61,0
11921,65,Alabama,family premium,annual,1,venmo,none,1/15/2016,22.60252766,3.803067341,0.52,422,382,8,44,10,3,0,0
11922,43,North Dakota,family premium,annual,1,credit,many,11/16/2019,9.90942,0.811488228,0.33,184,112,7,62,16,4,1,0
11923,77,New Jersey,family premium,annual,0,debit,none,12/8/2017,9.885296186,2.055346424,0.57,159,84,8,30,15,15,1,0
11924,18,Vermont,basic,monthly,2,venmo,few,7/9/2017,15.80553626,0.892940513,0.08,205,119,3,102,8,2,45,0
11925,40,Maine,student,monthly,2,credit,very frequent,11/26/2016,27.11093403,0.464662383,0.28,341,289,7,85,7,4,89,0
11926,68,Utah,premium,annual,2,credit,few,6/8/2017,27.48329912,1.165513488,0.01,519,363,8,44,5,5,51,0
11927,79,West Virginia,basic,annual,2,credit,few,2/20/2016,8.784750136,0.936156358,0.46,132,129,3,46,20,5,122,0
11928,44,South Carolina,family premium,annual,2,debit,none,9/7/2018,15.4262596,1.600388871,0.31,198,163,6,63,19,6,0,1
11929,70,New Jersey,basic,annual,1,venmo,some,8/31/2013,9.650768971,1.844573264,0.41,122,84,6,64,15,8,240,0
11930,25,Wisconsin,basic,monthly,0,venmo,few,9/4/2013,9.362817865,1.778229472,0.2,112,69,7,100,12,3,240,0
11931,49,New Jersey,premium,annual,1,credit,very frequent,5/24/2016,10.56188229,1.503964275,0.06,129,80,7,63,12,12,92,0
11932,62,Wisconsin,premium,monthly,0,venmo,some,11/11/2016,4.770376265,0.947938908,0.52,80,72,4,43,11,4,52,0
11933,54,New Jersey,premium,monthly,0,venmo,none,10/10/2014,28.54754623,4.061280704,0.27,374,265,9,59,12,12,149,0
11934,27,Maine,premium,monthly,0,credit,few,5/18/2020,4.783412774,0.529578359,0.94,71,38,4,79,6,2,28,0
11935,77,Vermont,family premium,annual,2,credit,some,4/25/2018,19.83674419,0.899972261,0.18,321,262,4,35,10,5,0,0
11936,19,Vermont,student,annual,1,debit,very frequent,6/15/2016,12.16016809,0.996524215,0.54,214,168,4,98,10,5,71,0
11937,77,New York,family premium,annual,2,credit,very frequent,3/5/2021,22.11444456,1.54567067,0.09,310,184,7,31,9,5,1,1
11938,27,Nebrasksa,premium,monthly,2,credit,few,3/1/2014,1.561272868,0.234180469,0.96,27,21,1,102,14,14,126,1
11939,30,Wisconsin,family premium,annual,1,credit,none,4/15/2021,28.2165398,0.573951114,0.98,365,185,5,77,13,13,1,0
11940,63,Georgia,family premium,annual,2,debit,none,5/4/2018,1.898524542,0.453866638,0.4,30,19,2,53,10,10,2,0
11941,34,South Carolina,premium,monthly,2,credit,very frequent,11/14/2018,24.80126112,1.867457517,0.04,448,397,4,80,18,6,35,0
11942,62,Washington,premium,monthly,1,venmo,few,2/28/2014,12.92315545,1.581202425,0.26,206,148,4,68,14,14,141,0
11943,68,Montana,family premium,annual,2,credit,few,11/19/2017,30.27432131,0.848669784,0.15,426,305,4,36,10,5,0,0
11944,65,Alabama,family premium,annual,2,debit,few,5/19/2019,24.54031737,2.150246455,0.04,364,276,4,42,11,3,1,0
11945,63,Nebrasksa,basic,monthly,1,credit,very frequent,5/27/2015,27.39054518,0.967708001,0.79,486,368,8,51,12,4,59,0
11946,21,Maine,premium,annual,1,venmo,few,7/5/2016,12.56013997,1.836804634,0.02,155,135,7,90,5,1,61,0
11947,40,Florida,basic,annual,1,credit,many,4/21/2015,10.50650597,0.869124759,0.2,184,154,7,75,8,4,147,0
11948,33,South Carolina,basic,monthly,1,venmo,some,9/4/2017,26.72560387,1.956084827,0.23,364,361,5,87,21,21,51,0
11949,73,Idaho,family premium,monthly,2,credit,some,11/23/2016,14.41669308,1.741814452,0.82,262,172,4,35,6,3,0,0
11950,67,Alabama,family premium,annual,0,debit,few,8/2/2016,30.8936012,0.307770486,0.49,399,236,9,48,11,11,1,0
11951,51,Georgia,premium,monthly,0,credit,many,8/7/2013,19.06999463,2.203334805,0.4,264,250,9,83,9,2,79,0
11952,55,South Carolina,premium,annual,2,credit,none,10/12/2017,4.187940217,0.586412484,0.5,71,62,5,71,18,6,52,0
11953,33,Idaho,student,annual,1,credit,very frequent,7/31/2013,14.23378601,0.975924701,0.33,236,164,7,92,8,2,242,0
11954,26,Virginia,student,annual,0,debit,many,11/16/2015,5.791682671,0.827115697,0.02,76,64,4,86,10,3,126,0
11955,57,North Dakota,basic,annual,0,credit,many,2/3/2014,2.349673813,0.960923137,0.85,47,32,6,65,16,4,88,0
11956,29,South Carolina,premium,monthly,0,credit,none,3/25/2017,19.80108556,2.894344292,0.82,260,219,9,91,21,7,56,0
11957,71,Montana,family premium,monthly,1,debit,very frequent,12/2/2015,24.40795158,0.262973971,0.8,422,389,8,34,11,6,0,0
11958,48,North Carolina,family premium,annual,2,credit,few,7/7/2020,11.22455212,2.321649712,0.8,148,91,6,71,19,5,1,0
11959,54,New Jersey,premium,annual,2,debit,very frequent,8/10/2019,11.65708238,2.054923491,0.66,164,100,6,68,15,8,80,0
11960,78,Florida,family premium,annual,0,credit,many,8/31/2017,2.777378879,0.660938456,0.19,35,25,4,25,10,3,1,0
11961,39,California,basic,annual,0,credit,few,6/13/2015,5.360030697,0.477119155,0.48,91,73,5,79,12,4,139,0
11962,86,Washington,family premium,annual,2,debit,few,8/22/2017,30.5967197,4.407981358,0.07,405,237,7,26,15,5,2,1
11963,83,Utah,family premium,monthly,2,debit,very frequent,8/7/2021,2.611023811,0.706803374,0.36,42,32,4,36,4,1,1,0
11964,35,Alabama,family premium,annual,0,credit,very frequent,9/19/2020,2.38106902,0.013907751,0.13,37,19,6,62,8,2,0,0
11965,85,North Dakota,basic,annual,2,credit,few,1/28/2018,10.43433082,0.91655443,0.5,137,98,3,19,18,9,97,1
11966,37,Alabama,family premium,annual,0,venmo,many,6/2/2019,4.74470062,0.570210721,0.43,66,40,4,84,11,4,1,0
11967,65,Idaho,family premium,monthly,0,credit,many,1/10/2020,10.00090558,1.022822111,0.35,185,111,8,55,7,4,1,0
11968,81,West Virginia,premium,annual,2,debit,some,5/1/2015,24.76988011,3.22791148,0.14,392,229,4,38,20,10,162,0
11969,54,Maine,family premium,annual,0,debit,very frequent,5/1/2018,17.81924678,0.334347479,0.43,306,217,6,54,8,2,2,0
11970,72,Georgia,family premium,annual,1,venmo,few,8/10/2018,21.83830309,2.135922924,0.24,403,259,8,38,8,4,0,0
11971,79,Washington,basic,annual,0,credit,few,8/27/2016,17.18358707,2.640235872,0.48,234,132,5,28,12,4,172,0
11972,74,Maine,family premium,annual,0,credit,few,12/15/2019,3.828092528,0.887523802,0.45,50,35,4,44,6,6,2,0
11973,43,Utah,basic,monthly,2,credit,very frequent,6/8/2018,1.995530719,0.635001673,0.04,29,21,2,60,4,2,43,0
11974,20,Washington,basic,annual,2,credit,some,12/8/2015,17.6738231,1.354649488,0.94,312,204,7,99,12,4,58,0
11975,24,Georgia,student,annual,2,credit,some,3/12/2017,10.31451663,0.814193528,0.33,187,105,6,97,10,3,77,0
11976,40,North Carolina,family premium,monthly,0,debit,some,7/1/2018,3.104421702,0.383795485,0.49,52,31,4,62,18,5,0,1
11977,40,Utah,family premium,monthly,0,debit,many,8/8/2015,9.637992093,1.777210767,0.31,125,66,5,90,4,4,2,0
11978,58,Vermont,basic,annual,1,venmo,few,1/7/2018,1.09742729,0.178032102,0.68,20,18,2,65,10,10,75,0
11979,66,Utah,family premium,annual,1,debit,none,5/19/2016,20.96393981,1.505575759,0.1,273,141,5,41,6,2,0,1
11980,84,California,basic,monthly,2,credit,none,2/8/2017,29.21797525,1.219189935,0.41,560,314,8,34,14,14,96,0
11981,66,Wisconsin,basic,monthly,2,debit,few,2/16/2014,22.14640909,3.45024073,0.45,388,275,4,43,12,12,111,0
11982,20,Virginia,premium,annual,0,venmo,many,3/4/2014,23.54700476,2.505988515,0.92,447,234,9,100,11,4,108,0
11983,55,New York,basic,annual,0,debit,some,12/9/2014,14.91895941,1.006573554,0.38,275,146,6,60,9,9,178,1
11984,82,New York,family premium,annual,2,venmo,some,4/7/2017,17.34557008,0.952841795,0.21,266,158,4,25,11,3,0,0
11985,47,California,premium,annual,2,credit,none,11/16/2018,7.231432755,1.568719298,0.33,92,89,5,72,12,3,139,0
11986,40,Maine,premium,monthly,1,credit,very frequent,3/27/2019,20.95076974,3.093156169,0.19,329,304,5,81,7,4,79,0
11987,44,New York,family premium,annual,2,credit,some,10/13/2017,18.22222889,2.351598486,0.27,352,245,7,70,11,11,1,0
11988,73,Montana,basic,annual,0,venmo,none,10/7/2018,24.65369059,1.849614116,0.04,360,210,9,49,8,4,55,0
11989,76,West Virginia,basic,monthly,1,debit,none,1/22/2016,3.231265084,1.021800679,0.67,43,26,5,53,18,18,57,0
11990,82,Virginia,basic,annual,0,venmo,many,12/30/2016,16.47089571,0.680104103,0.69,202,144,5,45,12,4,48,0
11991,32,New York,family premium,monthly,2,venmo,many,9/21/2017,11.74806047,2.02383491,0.06,162,95,3,93,9,2,2,0
11992,29,West Virginia,basic,monthly,2,credit,very frequent,3/6/2020,28.78836922,2.996286648,0.28,558,449,8,88,19,19,37,0
11993,25,Vermont,premium,annual,2,credit,many,11/12/2018,20.08489217,1.548309022,0.04,275,188,7,85,10,3,72,0
11994,66,Virginia,family premium,monthly,0,credit,very frequent,9/17/2021,16.8304626,2.355463037,0.33,261,174,6,48,9,3,1,0
11995,61,Virginia,family premium,annual,1,credit,some,8/26/2013,22.86672877,2.030985533,0.46,298,261,5,51,10,3,0,0
11996,56,Vermont,family premium,monthly,2,credit,many,6/6/2013,24.78627068,3.427437699,0.1,433,247,4,58,11,4,1,0
11997,42,Washington,student,monthly,2,credit,none,4/28/2020,4.137653943,1.31883012,0.11,51,34,2,74,13,7,41,0
11998,65,Utah,family premium,annual,0,credit,few,6/5/2015,21.2119983,2.329585017,0.35,296,199,9,61,3,1,2,0
11999,72,New Jersey,premium,monthly,0,debit,none,5/10/2019,25.99775167,0.697486641,0.48,488,396,9,45,15,4,40,0
12000,45,Georgia,basic,annual,2,credit,many,8/20/2017,21.02026091,0.439943573,0.07,359,329,7,61,11,6,92,0
12001,57,North Dakota,family premium,annual,0,credit,few,1/30/2021,13.20493136,1.893740915,0.5,210,124,8,47,17,4,2,0
12002,74,West Virginia,basic,annual,1,debit,some,4/4/2014,26.96589561,2.428025864,0.11,327,175,8,36,20,10,93,0
12003,44,Wisconsin,family premium,annual,2,debit,very frequent,7/1/2016,29.10292956,1.998404685,0.57,572,544,8,83,12,3,2,0
12004,52,Idaho,basic,monthly,2,venmo,very frequent,4/1/2019,23.04274223,3.959463127,0.24,288,148,7,47,5,1,50,0
12005,41,North Carolina,family premium,annual,2,credit,none,5/16/2017,18.56973282,2.571895145,0.09,243,175,6,63,19,6,2,0
12006,49,Wisconsin,basic,annual,1,debit,very frequent,3/2/2014,6.616985828,0.754524417,0.42,114,76,4,76,11,6,68,0
12007,53,Florida,family premium,annual,2,credit,none,1/17/2021,17.41992381,0.413642251,0.86,256,205,6,43,8,8,1,0
12008,75,North Dakota,premium,monthly,0,debit,some,12/6/2019,2.440035977,0.746543532,0.06,30,17,5,45,17,9,130,0
12009,32,New York,premium,annual,2,venmo,very frequent,2/21/2021,14.83996047,2.06379881,0.09,232,139,6,83,9,2,21,0
12010,40,Vermont,family premium,annual,0,credit,none,5/15/2019,29.90755046,4.772094695,0.22,538,486,6,75,8,3,0,0
12011,38,Florida,premium,annual,1,credit,many,5/29/2017,3.987156477,0.941787817,0.77,49,25,3,89,11,4,138,0
12012,26,North Dakota,family premium,monthly,1,debit,none,6/14/2017,2.061093509,0.762863675,0.41,37,19,5,81,17,9,0,0
12013,29,Wisconsin,basic,annual,2,credit,some,10/22/2018,28.84113814,2.469531612,0.88,441,245,7,78,11,11,36,0
12014,71,Virginia,basic,annual,2,credit,very frequent,2/4/2021,22.86505221,4.043119685,0.18,285,229,7,39,11,3,24,0
12015,52,Idaho,family premium,monthly,2,debit,some,8/4/2020,26.76081167,2.048598777,0.5,438,262,4,65,6,2,0,0
12016,80,North Dakota,family premium,annual,2,venmo,many,5/29/2018,2.233817177,0.302033488,0.2,35,27,4,23,16,8,2,0
12017,68,Florida,basic,annual,0,credit,few,10/13/2014,30.97038175,2.757466763,0.98,446,268,9,46,8,4,67,0
12018,58,Maine,premium,annual,2,venmo,very frequent,9/27/2021,2.132866178,0.401768359,0.32,34,20,4,48,6,6,27,0
12019,80,Montana,family premium,annual,1,debit,many,11/13/2018,28.37472048,2.280366398,0.49,453,241,8,30,8,4,0,0
12020,72,Utah,basic,annual,0,venmo,few,12/26/2017,12.8322726,2.092227928,0.17,249,227,8,35,5,2,60,0
12021,27,Florida,family premium,monthly,1,credit,none,3/20/2020,14.68739389,0.08174056,0.54,220,145,7,93,11,6,0,1
12022,76,Vermont,basic,annual,0,credit,some,11/29/2021,29.05229325,4.221147087,0.26,448,425,6,20,8,3,42,0
12023,57,New Jersey,family premium,monthly,2,credit,few,12/16/2016,10.84391031,1.788801406,0.01,155,112,6,49,15,5,0,1
12024,40,West Virginia,family premium,annual,1,credit,few,8/12/2021,29.30807295,3.572501129,0.39,581,388,5,78,20,5,2,0
12025,23,Maine,basic,annual,1,credit,very frequent,5/15/2021,27.06826341,3.220021379,0.44,511,439,5,97,8,2,19,0
12026,19,Washington,basic,annual,0,venmo,many,10/15/2017,0.234135937,0.655168503,0.04,4,2,2,102,12,6,87,0
12027,52,Vermont,basic,annual,1,debit,many,4/13/2018,19.76260012,1.175121108,0.61,249,180,5,73,10,5,135,0
12028,19,North Dakota,student,annual,1,venmo,none,6/16/2013,18.0492171,2.545930213,0.17,231,211,4,96,16,16,100,0
12029,46,North Carolina,basic,monthly,0,venmo,some,5/12/2021,1.597851461,0.177555123,0.13,30,19,4,60,20,10,36,0
12030,31,Maine,family premium,annual,0,credit,some,4/28/2018,10.60811893,1.672996205,0.33,136,93,8,87,6,2,0,0
12031,32,Florida,premium,annual,2,debit,none,3/5/2013,6.797422561,1.306526077,0.62,104,53,3,100,9,2,118,0
12032,33,Nebrasksa,basic,annual,2,credit,some,6/23/2019,15.67966261,1.269103995,0.42,237,120,3,76,14,4,45,0
12033,80,Maine,basic,monthly,0,credit,none,12/1/2019,9.626545182,0.488413261,0.63,142,80,8,31,6,6,92,0
12034,47,California,family premium,annual,0,credit,few,9/20/2014,16.18843489,2.142489473,0.49,198,148,8,85,14,5,0,0
12035,86,Alabama,basic,monthly,2,credit,none,11/22/2021,3.526654649,0.660111501,0.46,46,31,2,16,8,2,38,0
12036,20,Utah,premium,annual,2,venmo,many,10/6/2017,7.162914741,0.698227065,0.2,118,71,5,93,5,1,84,0
12037,76,Virginia,basic,monthly,0,credit,many,7/6/2017,14.16716047,2.017247165,0.38,271,227,9,34,9,3,94,0
12038,72,Florida,family premium,annual,0,credit,none,9/2/2018,22.04369701,1.884368419,0.55,359,210,6,50,9,3,0,0
12039,63,Idaho,basic,monthly,0,credit,some,9/27/2020,1.926237757,0.183184142,0.33,37,31,4,39,8,2,28,0
12040,69,Alabama,basic,annual,2,credit,very frequent,9/17/2013,10.82291287,0.489935333,0.7,199,106,3,51,11,4,166,0
12041,83,New York,premium,annual,0,venmo,none,2/10/2018,2.95777469,0.535560825,0.27,58,54,6,32,10,3,139,0
12042,50,North Dakota,family premium,annual,0,venmo,very frequent,10/12/2019,23.2095796,0.492001122,0.23,425,217,6,63,17,17,0,0
12043,28,Idaho,basic,annual,0,credit,few,1/8/2016,6.053368519,0.080687437,0.33,83,71,7,85,5,5,54,1
12044,25,Virginia,premium,annual,2,debit,none,11/24/2013,24.64549553,3.046252097,0.22,383,375,4,85,9,2,68,0
12045,36,Wisconsin,basic,annual,2,credit,some,11/19/2014,1.966271037,0.405720509,0.23,30,17,2,88,13,3,170,0
12046,43,New Jersey,basic,annual,0,debit,none,4/28/2018,9.532427907,0.650055578,0.33,185,101,5,71,13,7,165,0
12047,85,Idaho,basic,annual,2,credit,very frequent,6/24/2016,22.72844178,0.774624336,0.19,425,235,7,21,6,3,60,0
12048,53,Alabama,family premium,annual,1,debit,many,9/6/2017,17.47372533,0.605789801,0.29,321,205,8,50,8,3,0,0
12049,56,Georgia,family premium,annual,0,credit,many,1/28/2021,6.762375371,1.27657291,0.17,126,97,7,53,11,11,1,0
12050,21,New York,basic,annual,1,credit,many,1/23/2017,10.68211835,2.389569861,0.18,138,90,7,101,9,5,48,1
12051,83,New York,family premium,annual,2,venmo,few,5/28/2016,29.26612687,2.124862412,0.44,388,372,4,29,10,3,1,1
12052,29,Wisconsin,basic,monthly,1,credit,few,1/3/2021,28.96035498,4.39304834,0.01,579,533,9,91,11,11,77,0
12053,60,North Carolina,family premium,monthly,2,credit,very frequent,10/31/2015,17.4329672,0.331317032,0.93,226,142,3,56,20,7,1,0
12054,75,California,basic,monthly,2,credit,few,5/31/2018,15.82245071,0.887895152,0.41,224,117,6,36,15,8,75,1
12055,71,Virginia,premium,annual,0,credit,none,10/13/2014,7.556358317,0.315807221,0.4,123,117,7,53,10,3,86,0
12056,53,Washington,family premium,annual,0,credit,few,5/2/2013,12.39071557,1.293037498,0.42,162,116,8,72,15,5,1,0
12057,32,South Carolina,family premium,annual,2,debit,many,6/27/2015,20.96644555,0.395530548,0.93,418,215,7,76,21,21,0,1
12058,58,North Carolina,family premium,monthly,1,venmo,few,7/27/2013,21.67735297,1.634751824,0.75,294,188,5,73,18,6,1,0
12059,31,Florida,family premium,annual,2,credit,many,8/14/2017,7.046022506,0.942629357,0.27,134,120,6,76,10,5,2,1
12060,38,Maine,basic,monthly,2,credit,none,7/22/2018,19.73930869,3.243497264,0.8,305,169,7,69,6,3,137,0
12061,74,New York,basic,monthly,0,credit,very frequent,2/12/2013,11.28193161,1.275907816,0.51,149,105,8,51,11,3,81,1
12062,58,West Virginia,family premium,annual,2,debit,some,4/13/2015,1.98118069,0.607960086,0.95,31,17,2,72,17,6,2,0
12063,83,Virginia,family premium,monthly,1,credit,many,1/15/2019,14.42212134,1.789494405,0.6,281,168,5,20,9,9,1,0
12064,39,Florida,family premium,annual,2,debit,few,5/25/2019,13.57338319,1.856420334,0.49,202,114,3,79,8,2,1,0
12065,66,North Dakota,premium,annual,1,debit,very frequent,12/29/2013,27.32908874,3.254606926,0.23,411,232,8,42,17,9,69,0
12066,45,North Dakota,premium,monthly,1,credit,few,7/21/2019,20.55139175,0.917573389,0.11,298,189,8,72,16,5,39,0
12067,45,Florida,premium,annual,2,venmo,some,7/9/2013,20.04719405,0.546653985,1,350,225,7,83,10,3,115,0
12068,44,Alabama,family premium,annual,1,debit,few,2/15/2015,18.66677817,2.147382901,0.04,305,155,8,83,8,3,2,0
12069,52,Utah,premium,monthly,1,debit,very frequent,6/24/2016,30.93434154,4.464698316,0.23,497,464,8,66,6,2,201,0
12070,43,Nebrasksa,basic,monthly,1,credit,some,10/26/2013,3.471877776,0.986892341,0.38,43,26,3,68,13,13,118,0
12071,43,Washington,premium,annual,1,venmo,very frequent,11/11/2019,21.44777888,0.16390647,0.41,290,211,5,59,15,5,39,0
12072,78,Alabama,family premium,annual,1,venmo,some,8/9/2016,20.43731329,0.784676125,0.14,327,231,8,38,10,5,2,0
12073,65,Georgia,family premium,monthly,1,debit,some,7/31/2015,16.31927516,1.360841897,0.08,226,120,7,48,11,6,2,0
12074,59,Idaho,premium,monthly,0,credit,few,1/15/2022,16.12523371,0.20703087,0.35,274,244,9,53,5,2,30,0
12075,62,Maine,family premium,monthly,1,credit,very frequent,9/1/2015,7.40669523,1.278331657,0.41,148,116,7,44,6,3,1,1
12076,85,North Dakota,premium,monthly,2,credit,some,7/6/2013,10.57100779,1.198107492,0.2,195,127,6,31,18,9,93,0
12077,63,Utah,family premium,annual,2,credit,few,6/12/2018,24.46699594,1.751314209,0.1,301,220,4,51,5,2,0,0
12078,23,Nebrasksa,student,monthly,1,debit,very frequent,11/8/2019,22.06224642,2.671154555,0.96,307,206,5,82,13,4,105,0
12079,75,Idaho,basic,annual,0,credit,many,3/28/2018,8.459928077,1.549416984,0.56,157,119,8,28,8,4,103,0
12080,25,New York,student,monthly,0,credit,many,7/9/2016,12.44640913,0.358273726,0.13,218,147,8,97,10,3,117,0
